TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
50.8599999918588,7,120398.586207253,95517.5367534308,2507.17545103606,2717.17048991084,121.138640761375,1.08558936717401,0,-1.13701042446268,-0.249616850507284,1.35618925276065,119503.334654562,0.125982601940632,0.848472673970904,0,1.53856364367742,506.536033679754
51.0799999918236,7,120411.12327058,95977.2059341897,2509.4693550936,2719.46619581573,121.069709181786,1.08619511981204,0,1.63808735513655,-0.351803924298465,1.80631846932568,119500.611294843,2.85941467285156,0.880111072171088,0,1.53983767765407,508.879186796825
51.2999999917884,7,120423.891499261,96437.2822410223,2511.75821426855,2721.7570134939,121.00078523159,1.087216188846,0,2.78077915719658,2.48773173417993,3.79772453449003,119489.549488743,4.52373046875,0.912258673293096,0,1.54511144271236,511.223776826584
51.5199999917531,7,120436.83480047,96897.7714646285,2514.05549279382,2724.05686227985,120.931853652,1.08707709958536,0,0.685877935100348,4.19409067810946,4.32162029350356,119503.645233695,2.79142150878906,0.944749912284343,0,1.55200698169867,513.569050473948
51.7399999917179,7,120449.915118102,97358.6665378681,2516.36196449978,2726.36610322057,120.862929701805,1.08866542184342,0,-1.60265700462639,2.34285769049136,2.92268419757393,119504.27672148,0.215942382067442,0.977565103624287,0,1.55532672744373,515.916748771805
51.9599999916827,7,120463.167985435,97819.9713362108,2518.66847988358,2728.67494529344,120.79400575161,1.08857199100633,0,-0.784576052577965,-0.415552907458048,1.16649565402389,119525.562345991,0.53360188662773,1.0108512277798,0,1.55584807284896,518.264625041776
52.1799999916475,7,120476.654926972,98281.6885642715,2520.96478561199,2730.9731398204,120.725072264671,1.0893646770559,0,2.07605144386967,-0.153081168104207,2.183413656019,119556.127151507,3.41717834472656,1.04472311217972,0,1.55768717451935,520.61439571313
52.3999999916123,7,120490.375523914,98743.8126607113,2523.25799077948,2733.26848187156,120.656148314476,1.09014327764887,0,2.87002020353512,2.79172224109799,4.07145195729077,119578.365451887,4.7650390625,1.07909851984136,0,1.5637705479657,522.965325581119
52.6199999915771,7,120504.270211197,99206.3432781926,2525.56091579525,2735.57418775983,120.587224364281,1.09028970571424,0,0.485819157762526,4.19034832439968,4.29213006841536,119607.89078728,2.6968994140625,1.11381656051491,0,1.57064008558761,525.317355257961
52.8399999915418,7,120518.30839381,99669.293482149,2527.87245160866,2737.88863071667,120.518292784691,1.09177882240992,0,-1.60792623582444,2.06221137092649,2.69877389697941,119642.80990071,0.258574611711083,1.14887953636067,0,1.57352057543849,527.671459432651
53.0599999915066,7,120532.532351958,100132.645232887,2530.18192836946,2740.20049117068,120.449368834496,1.09163695038,0,-0.393655078046356,-0.546031053857562,1.05058222362021,119646.462590534,0.98675537109375,1.18444441746238,0,1.57393280893263,530.025955830175
53.2799999914714,7,120547.000665114,100596.40216074,2532.48084418332,2742.50139200712,120.3804448843,1.09255957074589,0,2.48263008670641,0.0885509046143699,2.57036898167874,119641.519490283,3.95519714355469,1.22060660629646,0,1.57645532210543,532.382366743439
53.4999999914362,7,120561.704423589,101060.572003672,2534.77861998176,2744.80149633361,120.31151330471,1.09313545067268,0,2.90231224705009,3.08870685774844,4.30690831710077,119649.691362871,4.95305786132812,1.25726573991851,0,1.58329814034398,534.739760429712
53.719999991401,7,120576.58192815,101525.148784963,2537.08726464187,2747.11313057263,120.242589354515,1.09349576479908,0,0.282295758683934,4.14658087973402,4.23041113798989,119670.164531706,2.59445495605469,1.29426922769001,0,1.59004160816851,537.098588297687
53.9399999913658,7,120591.610280526,101990.131952832,2539.40365087331,2749.43255268187,120.17366540432,1.0948812322844,0,-1.56489676270102,1.770652417135,2.44621656845227,119724.149359357,0.347848510742187,1.33163999791078,0,1.59246415132248,539.459155518717
54.1599999913306,7,120606.837758696,102455.52847188,2541.71585383998,2751.74719345711,120.10473382473,1.0947762992777,0,0.0275139269649101,-0.639390621519072,1.0318129817155,119779.250840361,1.47778930664062,1.36954197795768,0,1.59287072789854,541.820371167188
54.3799999912953,7,120622.318855785,102921.336684612,2544.01754152922,2754.05097170467,120.035809874535,1.09576190847859,0,2.85610004383148,0.364242891500578,2.95679519985187,119817.143761911,4.470458984375,1.4080503791762,0,1.5961867648168,544.183443500368
54.5999999912601,7,120638.036746924,103387.5425704,2546.32011411262,2756.35607537869,119.966885924339,1.09618697704894,0,2.88913924659969,3.36743929647769,4.50630771888088,119813.730362197,5.09691467285156,1.44704906685596,0,1.60372598777627,546.547416623839
54.8199999912249,7,120653.928924165,103854.169909421,2548.63457850616,2758.67373351226,119.897954344749,1.09670689769358,0,0.0927157498836977,4.06180614876945,4.13631054145057,119811.928039008,2.50044860839844,1.48639677483497,0,1.6102473962714,548.913074006866
55.0399999911897,7,120669.980273454,104321.197139886,2550.95554886126,2760.99785701979,119.829030394554,1.09796357271483,0,-1.46700626042586,1.47485671730435,2.16333654160164,119753.298762415,0.491159057617187,1.52613575886853,0,1.61220698053072,551.280177267711
55.2599999911545,7,120686.244264795,104788.635961222,2553.270196703,2763.31499374096,119.760098814964,1.09795547084811,0,0.471621661730556,-0.692502228435285,1.1217314252834,119646.476358982,2.00039978027344,1.56643384404165,0,1.61272808855517,553.648190450477
55.4799999911193,7,120702.770397795,105256.471772959,2555.57471856498,2765.62172057092,119.691174864769,1.09896546482919,0,3.19098007161584,0.668831446319179,3.33270691294211,119556.027048031,4.95700073242188,1.60734558145649,0,1.61692688604869,556.017951319881
55.699999991084,7,120719.534201727,105724.725865442,2557.88228887564,2767.93203665654,119.622250914574,1.09927889249002,0,2.82998834090074,3.62335894803855,4.66746769915279,119505.404096667,5.19534606933594,1.64874062716676,0,1.62507458143531,558.388614892371
55.9199999910488,7,120736.473476737,106193.387307745,2560.20247738589,2770.25561997368,119.553319334984,1.09993467202243,0,-0.0833712045002905,3.93917325600114,4.01159047257754,119489.240354663,2.41484375,1.6904913985011,0,1.63128780332226,560.761122541625
56.1399999910136,7,120753.581006634,106662.455861524,2562.52778825269,2772.58418910299,119.484395384789,1.10103697825226,0,-1.32200931760115,1.18230792232572,1.85885376027032,119433.208887501,0.682177734375,1.73265875898832,0,1.63280792293736,563.134833757365
